brand_key,display_name,chain,mall_id,mall_name,region
lunula salon & spa,Lunula Salon & Spa,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
lunas ilonggo legacy,Luna's Ilonggo Legacy,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
lumpiaholic,LUMPIAHOLIC,sm,sm-city-general-santos,SM City General Santos,mindanao
lumpia natics by magsies,LUMPIA.NATICS BY MAGSIE’S,ayala,ayala-market-market,Market! Market!,metro-manila
luminous espresso industry,Luminous Espresso Industry,filinvest,il-corso,IL Corso,visayas
luminous dental,LUMINOUS DENTAL,sm,sm-city-la-union,SM City La Union,north-luzon
luminosa aesthetic & wellness center,Luminosa Aesthetic & Wellness Center,megaworld,southwoods-mall,Southwoods Mall,south-luzon
luminisce holistic skin innovations,LUMINISCE HOLISTIC SKIN INNOVATIONS,sm,the-podium,The Podium,metro-manila
lumina homes,LUMINA HOMES,starmall,alabang,Starmall Alabang,metro-manila
lumiere anti aging and skin spa,Lumiere Anti-aging and Skin Spa,megaworld,uptown-parade,Uptown Parade,metro-manila
deoglow skinnovation,Deoglow Skinnovation,megaworld,san-lorenzo-place-mall,San Lorenzo Place Mall,metro-manila
dentspec,DENTSPEC,sm,sm-city-cebu,SM City Cebu,visayas
dentista ko clinic,Dentista Ko Clinic,waltermart,guiguinto,WalterMart Guiguinto,north-luzon
dentista ko,Dentista Ko,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
dentista group,DENTISTA GROUP,ayala,ayala-harbor-point,Harbor Point,north-luzon
dentist touch,DENTIST TOUCH,sm,sm-city-novaliches,SM City Novaliches,metro-manila
dentcare plus,DENTCARE PLUS,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
dentcare and therabreath center,DENTCARE AND THERABREATH CENTER,sm,sm-city-iloilo,SM City Iloilo,visayas
dentallounge health hub,DENTALLOUNGE HEALTH HUB,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
dentaland,DENTALAND,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
luxe premiere,Luxe Premiere,ortigas,greenhills,Greenhills,metro-manila
luxe parfum and scents,LUXE PARFUM AND SCENTS,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
luxe lounge,LUXE LOUNGE,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
luxe escape spa,Luxe Escape Spa,megaworld,alabang-west-parade,Alabang West Parade,metro-manila
luxe at twelfth,LUXE AT TWELFTH,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
luxallure aesthetic clinic,LUXALLURE AESTHETIC CLINIC,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
m lhuillier pawnshop,M. LHUILLIER PAWNSHOP,ayala,ayala-marquee,MarQuee Mall,north-luzon
m lhuillier jeweler,M Lhuillier Jeweler,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
m lhuiller,M Lhuiller,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
m herrero general merchandise,M. Herrero General Merchandise,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
m h burton,M.h Burton,filinvest,festival-mall,Festival Mall,metro-manila
m and d quick check medical exam clinic,M AND D QUICK CHECK MEDICAL EXAM CLINIC,sm,sm-city-clark,SM City Clark,north-luzon
lz scents studio by lz perfumery shop,LZ Scents Studio by LZ Perfumery Shop,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
lyric instrument,Lyric Instrument,filinvest,festival-mall,Festival Mall,metro-manila
lynx design,LYNX DESIGN,sm,sm-city-olongapo-downtown,SM City Olongapo Downtown,north-luzon
lynx,Lynx,ortigas,greenhills,Greenhills,metro-manila
lynderm facial center and day spa,Lynderm Facial Center And Day Spa,waltermart,cabuyao,WalterMart Cabuyao,south-luzon
lyn,LYN,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
luxurious nails,Luxurious Nails,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
luxuri pets by aivee,Luxuri Pets By Aivee,megaworld,forbes-town,Forbes Town,metro-manila
luxuri manila,Luxuri Manila,megaworld,forbes-town,Forbes Town,metro-manila
luxederm face and body,LuxeDerm Face and Body,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
dental specialty inc,DENTAL SPECIALTY INC.,ayala,ayala-the-district-dasmarinas,The District Dasmarinas,south-luzon
dental spa,DENTAL SPA,sm,sm-city-iloilo,SM City Iloilo,visayas
dental place,DENTAL PLACE,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
dental partners,Dental Partners,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
dental nook centre,Dental Nook Centre,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
dental hub,The Dental Hub,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
dental fix,Dental Fix,megaworld,southwoods-mall,Southwoods Mall,south-luzon
dental edge dental clinic,THE DENTAL EDGE DENTAL CLINIC,ayala,ayala-fairview-mall,Fairview Terraces,metro-manila
dental district centre,DENTAL DISTRICT CENTRE,sm,sm-city-roxas,SM City Roxas,visayas
dental design,Dental Design,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
dental corner,Dental Corner,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
m&n sky light,M&N Sky Light,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
m y shoes,M+Y Shoes,robinsons,robinsons-otis,Robinsons Otis,metro-manila
m stone,M STONE,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
m r ginger detox drinks,M.R. GINGER DETOX DRINKS,ayala,ayala-marquee,MarQuee Mall,north-luzon
m m creations,M M CREATIONS,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
madc dental clinic,MADC DENTAL CLINIC,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
mad marks creamery & good eats,MAD MARK'S CREAMERY & GOOD EATS,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
mad arrow,MAD ARROW,sm,sm-city-cauayan,SM City Cauayan,north-luzon
macrowash laundry,MACROWASH LAUNDRY,sm,sm-city-consolacion,SM City Consolacion,visayas
mackim prints inc,MACKIM PRINTS INC,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
mac cellphone and accessories,MAC CELLPHONE AND ACCESSORIES,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
mac beth,Mac Beth 9154811681,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
maba road safety kiddie park,MABA Road Safety Kiddie Park,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
maanyag,MAANYAG,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
ma sculptra skin laser & aesthetic center,Ma Sculptra Skin Laser & Aesthetic Center,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
ma dao,MA DAO,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
ma chicken mami house,MA CHICKEN MAMI HOUSE,ayala,ayala-trinoma,Trinoma,metro-manila
ma ay,Ma-ay,filinvest,festival-mall,Festival Mall,metro-manila
dental world,Dental World,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
dental wellness,DENTAL WELLNESS,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
dental suite,DENTAL SUITE,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
dental center by dr kimberly ray fajardo dmd,DENTAL CENTER BY DR. KIMBERLY RAY FAJARDO DMD,ayala,ayala-serin,Ayala Malls Serin,south-luzon
dental center by dr kim fajardo,Dental Center By Dr. Kim Fajardo,filinvest,fora,Fora Mall,south-luzon
dental avenue,DENTAL AVENUE,sm,sm-city-baliwag,SM City Baliwag,north-luzon
dentaholics,DENTAHOLICS,sm,sm-city-pampanga,SM City Pampanga,north-luzon
dentaderm clinic,DENTADERM CLINIC,ayala,ayala-trinoma,Trinoma,metro-manila
dent xp,DENT.XP,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
dent precisions,DENT PRECISIONS,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
dennis vasquez,Dennis Vasquez,ortigas,greenhills,Greenhills,metro-manila
dennis coffee express,DENNIS COFFEE EXPRESS,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
madrone,Madrone,megaworld,mckinley-west,McKinley West,metro-manila
madisons skin body experts,MADISONS SKIN BODY EXPERTS,sm,sm-city-laoag,SM City Laoag,north-luzon
madeca,MADECA,sm,the-podium,The Podium,metro-manila
made for u,MADE FOR U,ayala,ayala-glorietta,Glorietta,metro-manila
made by pearl,MADE BY PEARL,sm,sm-city-pampanga,SM City Pampanga,north-luzon
made 2 measure,MADE 2 MEASURE,sm,sm-city-taytay,SM City Taytay,metro-manila
madcafe,MADCAFE,sm,sm-city-grand-central,SM City Grand Central,metro-manila
majeids carpet,Majeid’s Carpet,filinvest,festival-mall,Festival Mall,metro-manila
maja coffee & donuts,Maja Coffee & Donuts,megaworld,southwoods-mall,Southwoods Mall,south-luzon
maisys coffee cut,Maisy's Coffee Cut (open),robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
maison margiela,MAISON MARGIELA,robinsons,opus,Opus Mall,metro-manila
maison de beaute,MAISON DE BEAUTE,ayala,ayala-serendra,Shops at Serendra,metro-manila
mairah footwear store,MAIRAH FOOTWEAR STORE,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
mai pao,MAI PAO,sm,sm-city-general-santos,SM City General Santos,mindanao
mahiwagang kape,Mahiwagang Kape,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
mahiwaga cafe,MAHIWAGA CAFE,sm,sm-city-caloocan,SM City Caloocan,metro-manila
mah,MAH,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
magure restaurant,MAGURE RESTAURANT,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
magure izakaya,Magure Izakaya,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
magic tracklesstrain,Magic TracklessTrain,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
magic melt,MAGIC MELT,sm,sm-city-cebu,SM City Cebu,visayas
mag sugba ta seafood grill,MAG SUGBA TA SEAFOOD GRILL,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
madsun travel & tours,MADSUN TRAVEL & TOURS,robinsons,robinsons-las-pinas,Robinsons Place Las Pinas,metro-manila
dempsey,DEMPSEY,robinsons,opus,Opus Mall,metro-manila
delsey juices,DELSEY JUICES,sm,sm-city-novaliches,SM City Novaliches,metro-manila
delsey juice,Delsey Juice,filinvest,festival-mall,Festival Mall,metro-manila
delsan office,DELSAN OFFICE,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
delin optical,Delin Optical,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
delightful creation,Delightful Creation,waltermart,bacoor,WalterMart Bacoor,south-luzon
deli by chele,Deli by Chele,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
defender,DEFENDER,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
deecom express,DEECOM EXPRESS,sm,sm-city-mindpro,SM City Mindpro,mindanao
makimura ramen,MAKIMURA RAMEN,ayala,ayala-harbor-point,Harbor Point,north-luzon
makiko,MAKIKO,ayala,ayala-the-30th,Ayala Malls The 30th,metro-manila
make room & more,MAKE ROOM & MORE,ayala,ayala-glorietta,Glorietta,metro-manila
make it kwek,Make-It-Kwek,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
makati projections,MAKATI PROJECTIONS,ayala,ayala-glorietta,Glorietta,metro-manila
majesty driving school,MAJESTY DRIVING SCHOOL,sm,sm-city-fairview,SM City Fairview,metro-manila
majestic ham,Majestic Ham,ortigas,estancia,Estancia,metro-manila
decatorias,Decatorias,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
dear self,DEAR SELF,sm,sm-city-baguio,SM City Baguio,north-luzon
dear manok,Dear Manok,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
dear alice,Dear Alice,megaworld,three-central,Three Central Mall,metro-manila
dean and deluca,DEAN AND DELUCA,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
de original jamaican pattie juice avenue,DE ORIGINAL JAMAICAN PATTIE+JUICE AVENUE,ayala,ayala-fairview-mall,Fairview Terraces,metro-manila
mama jacqs kitchen,Mama Jacq's Kitchen,robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
mama bears garden,Mama Bears Garden,waltermart,tanauan,WalterMart Tanauan,south-luzon
malubianbian spicy restaurant,MALUBIANBIAN SPICY RESTAURANT,sm,smdc-strip-at-shore,SMDC Strip at Shore,metro-manila
malbcoff,Malbcoff,ortigas,greenhills,Greenhills,metro-manila
malayan bank,Malayan Bank,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
malabar,MALABAR,sm,sm-city-la-union,SM City La Union,north-luzon
makkiramen restaurant,MAKKIRAMEN RESTAURANT,sm,sm-city-olongapo-central,SM City Olongapo Central,north-luzon
makiramen,MAKIRAMEN,sm,sm-city-bataan,SM City Bataan,north-luzon
makimura ramen bar express,MAKIMURA RAMEN BAR EXPRESS,sm,sm-city-pampanga,SM City Pampanga,north-luzon
denim brands depot,DENIM BRANDS DEPOT,ayala,ayala-metropoint,Metro Point Mall,metro-manila
manam comfort food,MANAM COMFORT FOOD,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
man go juan,Man-Go Juan,waltermart,balayan,WalterMart Balayan,south-luzon
mamolo dental clinic,Mamolo Dental Clinic,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
mamma mia,Mamma Mia,megaworld,uptown-mall,Uptown Mall,metro-manila
mamitas pizza,MAMITA'S PIZZA,sm,sm-city-daet,SM City Daet,south-luzon
mamastill atbp,MAMASTILL ATBP,sm,sm-city-general-santos,SM City General Santos,mindanao
mamas & papas,MAMAS & PAPAS,robinsons,opus,Opus Mall,metro-manila
mamangs wood fired pizzeria,MAMANGS WOOD FIRED PIZZERIA,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
mamacita,Mamacita,megaworld,forbes-town,Forbes Town,metro-manila
mamacai,MAMACAI,sm,nu-mall-of-asia-building,NU MALL OF ASIA BUILDING,metro-manila
mama sarahs lettuce garden,Mama Sarah's Lettuce Garden,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
deeco,Deeco,araneta,farmers-plaza,Farmers Plaza,metro-manila
decos original lapaz batchoy,Deco's Original Lapaz Batchoy,robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
decos la paz batchoy,Deco's La Paz Batchoy,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
decor riel,Decor Riel,filinvest,festival-mall,Festival Mall,metro-manila
decor premier,DECOR PREMIER,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
de jesus eye center,De Jesus Eye Center,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
ddoddo korean cuisine restaurant,DDODDO KOREAN CUISINE RESTAURANT,sm,sm-cherry-shaw,SM Center Shaw,metro-manila
dd backyard hydroponic farm,DD BACKYARD HYDROPONIC FARM,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
dc shop,Dc Shop,filinvest,festival-mall,Festival Mall,metro-manila
dc derm cosmetic,DC DERM Cosmetic,waltermart,bacoor,WalterMart Bacoor,south-luzon
dc delights,DC DELIGHTS,sm,s-maison,S Maison,metro-manila
dc coffee lover,DC COFFEE LOVER,sm,sm-city-fairview,SM City Fairview,metro-manila
dc,DC,ayala,ayala-centrio,Centrio Mall,mindanao
dbtk (dont blame the kids),DBTK (Don’t Blame The Kids),ortigas,greenhills,Greenhills,metro-manila
mang chaa,Mang Chaa,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
mandotory cut,Mandotory Cut,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
mandaue foam and home store,MANDAUE FOAM AND HOME STORE,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
mandarin sky express,MANDARIN SKY EXPRESS,ayala,ayala-market-market,Market! Market!,metro-manila
mandarin,Mandarin,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
mandara spa relaxation,THE MANDARA SPA RELAXATION,sm,s-maison,S Maison,metro-manila
manang sayong,Manang Sayong,megaworld,mactan-newtown,Mactan Newtown,visayas
mango mango touch,Mango/Mango Touch,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
mango mango man,MANGO MANGO MAN,sm,sm-city-clark,SM City Clark,north-luzon
mango magic i,Mango Magic I 0964-190-7815,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
mango float supreme,Mango Float Supreme,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,metro-manila
mango float,MANGO FLOAT,waltermart,north-edsa,WalterMart North EDSA,metro-manila
mango delight original,MANGO DELIGHT ORIGINAL,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
mangkok avenue,Mangkok Avenue,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
mangan restaurant,MANGAN RESTAURANT,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
mang tinapay,MANG TINAPAY,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
mang sorbetes,MANG SORBETES,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
mang rudys,MANG RUDY'S,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
mang pakpak,Mang Pakpak,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
mang domengs bibingka,Mang Domeng's Bibingka,waltermart,cabuyao,WalterMart Cabuyao,south-luzon
mang domeng bibingka,Mang Domeng Bibingka,waltermart,carmona,WalterMart Carmona,south-luzon
de original jamaican pattie johnn lemon,DE ORIGINAL JAMAICAN PATTIE+JOHNN LEMON,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
de le mere,De Le Mere,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
dbci gadgets accessories,DBCI GADGETS ACCESSORIES,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
dbci gadgets,DBCI GADGETS,sm,sm-center-ormoc,SM Center Ormoc,visayas
db express,DB EXPRESS,sm,sm-city-calamba,SM City Calamba,south-luzon
dazzling nails,Dazzling Nails,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
daykey donut,Daykey Donut,megaworld,uptown-mall,Uptown Mall,metro-manila
day one bar and restaurant,DAY.ONE BAR AND RESTAURANT,sm,sm-city-olongapo-central,SM City Olongapo Central,north-luzon
dawg snackhouse,Dawg Snackhouse,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
davids tea house express,DAVIDS TEA HOUSE EXPRESS,sm,sm-city-grand-central,SM City Grand Central,metro-manila
davids salon & topten nails,DAVID'S SALON & TOPTEN NAILS,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
david dental,David Dental,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
daves funhouse,DAVE'S FUNHOUSE,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
manila bankers life,MANILA BANKER'S LIFE,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
manila bankers insurance,MANILA BANKER'S INSURANCE,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
manic,MANIC,sm,sm-city-pampanga,SM City Pampanga,north-luzon
mango superstore,MANGO SUPERSTORE,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
mango ong,Mango-Ong,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
mapua malayan digital college,MAPUA-MALAYAN DIGITAL COLLEGE,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
many unlimited topokki buffet,MANY UNLIMITED TOPOKKI BUFFET,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
manulife,Manulife,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
mantaring,MANTARING,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
manongs tusok tusok,MANONG'S TUSOK TUSOK,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
manong samalamig,Manong Samalamig,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
mannys spices,Manny's Spices ( TEMPORARILY CLOSED),robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
manny and pie calayan clinic,Manny And Pie Calayan Clinic,filinvest,festival-mall,Festival Mall,metro-manila
manna garden,MANNA GARDEN,sm,sm-lanang,SM Lanang,mindanao
manjos cafe,MANJOS CAFE,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
manjaru outdoors inc,MANJARU OUTDOORS INC.,starmall,edsa-shaw,Starmall EDSA-Shaw,metro-manila
manjaru outdoors,MANJARU OUTDOORS,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
manila goldsmiths co,MANILA GOLDSMITHS CO,sm,sm-megamall,SM Megamall,metro-manila
manila dokha medwakh,Manila Dokha Medwakh,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
manila diamond,Manila Diamond,ortigas,estancia,Estancia,metro-manila
manila bankers life insurance corp,MANILA BANKERS LIFE INSURANCE CORP,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
